indicator_id,url,title,publisher,published,brief,why_not
gov.policy--ict-strategy,https://www.governo.cv/governo-cria-semana-do-digital-de-cabo-verde-como-iniciativa-estrategica-nacional/,Governo cria Semana do Digital de Cabo Verde como iniciativa estrategica nacional,Governo de Cabo Verde,2026-02-11,2,"Fetched and initially staged, then withdrawn under the two-item cap: the Agenda Digital 2035 and the 5G strategy both move the indicator further, and a national digital week restates a position rather than completing a step."
gov.policy--ict-strategy,https://boe.incv.cv/Bulletins/View?id=89947,"BOE :: Boletim Oficial n.o 20, I Serie de 20-02-2026 / Resolucao n.o 33/2026",Imprensa Nacional de Cabo Verde,2026-02-20,2,"Fetched but the gazette record page serves metadata and the Sumario only, with no text of the act; the government publication of the same 5G movement was staged in its place."
gov.policy--ict-strategy,https://med.gov.cv/documents/40469/73246/EEDCV_Estrategia+Economia+Digital+CV.pdf,Estrategia da Economia Digital de Cabo Verde (EEDCV),Ministerio da Economia Digital,2024-09-01,1,"Not fetched: the strategy document itself is already staged by a sibling slice at baseline/2024-09-01-cabo-verde-estrategia-economia-digital-eedcv.md, and the promulgated approving act was preferred as the baseline."
gov.policy--data-interoperability-framework-roadmap,https://boe.incv.cv/Bulletins/View?id=101439,"BOE :: Boletim Oficial n.o 60, I Serie de 21-05-2026 / Decreto-Lei n.o 36/2026",Imprensa Nacional de Cabo Verde,2026-05-21,2,"Fetched and initially staged as an excerpt, then withdrawn: a sibling slice holds the same act captured from the per-act gazette PDF, which carries text this record page does not."
gov.policy--data-interoperability-framework-roadmap,https://boe.incv.cv/Bulletins/Download/34039,"Boletim Oficial n.o 60, I Serie de 21-05-2026",Imprensa Nacional de Cabo Verde,2026-05-21,2,"Fetched but unusable: the 50000-character window covers only the four Assembleia Nacional laws at the front of the issue and stops long before Decreto-Lei n.o 36/2026, which begins at page 106."
gov.policy--data-interoperability-framework-roadmap,https://pdex.gov.cv/,PDEX - Plataforma de interoperabilidade e partilha de dados,NOSi,,1,"Not fetched: the operating platform is already staged by a sibling slice at baseline/2026-01-01-cabo-verde-pdex-plataforma-interoperabilidade-do-estado.md, and the mandating instrument was preferred as the baseline."
gov.policy--data-localisation-policies,https://www.cnpd.cv/orientacoes-e-recomendacoes/,Orientacoes e Recomendacoes - transferencia internacional de dados e servicos em nuvem,Comissao Nacional de Proteccao de Dados (CNPD),,1,"Not fetched: undated regulator guidance that advises checking server location, useful context but weaker than the statute for establishing the baseline, and it carries no date to place it in or out of the window."
gov.policy--data-localisation-policies,https://www.gov.cv/documents/d/guest/bo_05-06-2025_45_i85809,Resolucao n.o 45/2025 - adesao ao Digital Development Program da Microsoft atraves da NOSi,Governo de Cabo Verde / Boletim Oficial,2025-06-05,1,"Not fetched: dated before the window and evidential only as an absence of prohibition on foreign cloud, which the staged baseline already establishes more directly."
gov.legislate--cybersecurity-legislation,https://boe.incv.cv/Bulletins/Download/23893,Decreto-Lei n.o 5/2026 - Regulacao Organica do Tribunal Constitucional,Imprensa Nacional de Cabo Verde,2026-01-22,2,"Not fetched: an organic law of the Constitutional Court that assigns internal IT security duties is legislation containing cybersecurity provisions, not movement in cybersecurity legislation, and the cap is a maximum rather than a quota."
gov.legislate--cybersecurity-legislation,https://boe.incv.cv/Bulletins/View/28466,Resolucao n.o 21/2016 - Aprova a Estrategia Nacional da Ciberseguranca (ENCS),Imprensa Nacional de Cabo Verde,2016-03-07,1,"Not fetched: superseded as the operative instrument by Decreto-lei n.o 9/2021, which is the binding regime and was taken as the baseline."
gov.legislate--digital-payments-legislation,https://vozdoarchipelago.cv/noticias/bcv-anuncia-spid-o-novo-sistema-de-transferencias-instantaneas/,"BCV anuncia SPEED, o novo sistema de transferencias instantaneas",Voz do Arquipelago,2025-12-07,2,"Not fetched: already staged by a sibling slice, and excluded by the cap because the completed STII pilot and the binding Aviso n.o 01/2026 move a legislation indicator further than the announcement of a system."
gov.legislate--ai-legislation-regulations,https://www.governo.cv/wp-content/uploads/2026/04/economiadigital.pdf,GOVERNO EM ACAO: ECONOMIA DIGITAL,Governo de Cabo Verde,2026-04-01,1,"Not fetched: already staged by a sibling slice; it promises a future Estrategia Nacional de Inteligencia Artificial, which is an announced intention rather than the standing state the baseline must establish."
gov.legislate--statistics-legislation,https://boe.incv.cv/Bulletins/Download/2684,"Boletim Oficial n.o 18, I Serie de 19-02-2019",Imprensa Nacional de Cabo Verde,2019-02-19,1,"Fetch failure, not a cap exclusion: three attempts each returned a live-crawl timeout, so the gazette record page for the act was staged in its place and the full text of Lei n.o 48/IX/2019 remains unheld."
gov.legislate--statistics-legislation,https://boe.incv.cv/Bulletins/Download/3062,Decreto-Regulamentar n.o 2/2020 - Aprova os Estatutos do Instituto Nacional de Estatistica,Imprensa Nacional de Cabo Verde,2020-01-07,1,"Not fetched: the companion institutional act for INE rather than the statistics law itself, and excluded by the one-baseline cap."
gov.legislate--access-to-information-legislation,https://boe.incv.cv/Bulletins/Download/4230,"Boletim Oficial n.o 47, I Serie de 16-05-2022",Imprensa Nacional de Cabo Verde,2022-05-16,1,"Fetched but unusable: the 50000-character window stops inside Lei n.o 7/X/2022 on HIV/AIDS and never reaches Lei n.o 10/X/2022, which begins at page 1169, so the issue index record was staged in its place."
gov.legislate--access-to-information-legislation,https://www.opengovpartnership.org/documents/cabo-verde-results-report-2023-2025/,Cabo Verde Results Report 2023-2025,Open Government Partnership (Independent Reporting Mechanism),2025-11-06,2,"Not fetched: ranked third and excluded by the two-item cap; the two selected items are the completed Portal da Transparencia launch and the government's own institutional step, both primary Cabo Verdean sources, where this is external assessment."
gov.legislate--access-to-information-legislation,https://boe.incv.cv/Bulletins/DownloadAct?id=100900,Decreto-Legislativo n.o 1/2026 - Codigo do Processo Administrativo,Imprensa Nacional de Cabo Verde,2026-04-20,2,"Not fetched: published in the window but not in force until 4 January 2027 and it does not repeal Lei n.o 10/X/2022, so it is a future development rather than movement in the standing access regime."
gov.regional--regional-legal-harmonisation,https://www.governo.cv/documentos/programa-do-governo-02-07-2026/,PROGRAMA DE GOVERNO CABO VERDE PARA TODOS,Governo de Cabo Verde,2026-07-02,2,"Excluded for this indicator because the 50000-character capture stops inside the security chapter, before the diplomacy and regional-integration sections, so the fetched body does not carry the ECOWAS, African Union and Macaronesia commitment the lead cited; the file is staged and selected under gov.discourse instead"
