deal_id,place,state_level,spending_tier_name,fiscal_year_label,fy_start,fy_end,fy_calendar,budget_version,supplementary_basis,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,line_name,purpose,primary_subject,scope_confidence,scope_basis,finance_origin,funding_source,is_transfer,transfer_to,currency,amount_scale,proposed,appropriated,revised,released,actual,audited,baseline_stage,current_stage,exec_vs_voted,exec_vs_revised,source_tier,doc_type,doc_locator,source_slug,extracted,origin_record,notes
mdg-2025-60-662-078,MDG,national,,2025,2025-01-01,2025-12-31,gregorian,original,,60,"60 - Ministère du Développement Numérique, des Postes et des Télécommunications",60,"Ministère du Développement Numérique, des Postes et des Télécommunications",078,Administration et Coordination,,,,printed,printed,programme,Transformation Numérique - Administration et Coordination,"Runs the digital, posts and telecommunications ministry under its new digital-transformation mission, including the payroll moved from the abolished annex budget.",dpi.govtech,partial,"The ministry's administration line, moved in 2025 into the new Transformation Numérique mission (LFI 2025 art. 21); two thirds is the payroll of a ministry that also runs posts and telecommunications, with no split, so partial, as FY2026 holds it.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,6913676000,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"LFI 2025 (Loi n° 2024-025), Tome 2 *Document budgétaire*, Annexe 4 *Prévision Dépenses*, column LFI 2025, PDF p. 82, ministère 60, mission 662 Transformation Numérique, programme 078 Administration et Coordination, Financement Intérieur",2024-12-18-mdg-lfi-2025-tome-2-companion,2026-09-24,,"Thousands as printed: the programme's 7,144,366 is soldes 4,188,679 + hors soldes 2,724,997 (Financement Intérieur / 10 RPI, 6,913,676, held here) + investment 230,690 (70 EE, project 065, in external.csv). Programme 078 + postal 214 (62,000) = mission 662's 7,206,366. The ministry's 8,759,132 equals Loi n° 2024-025's own article-table total. No LFR 2025 is in the held set, so the appropriated stage is the only one. CREB 2T 2025 prints only in-year, ministry-level execution."
mdg-2025-60-672-225,MDG,national,,2025,2025-01-01,2025-12-31,gregorian,original,,60,"60 - Ministère du Développement Numérique, des Postes et des Télécommunications",60,"Ministère du Développement Numérique, des Postes et des Télécommunications",225,Appui et orientation stratégique – Capital humain,,,,printed,printed,programme,"Services Publics et Vulgarisation des TIC - Appui et orientation stratégique, Capital humain",Strategic support and staffing for the ministry's ICT public-services mission.,capacity.training,whole,"The mission's entire stated purpose is ICT public services and ICT popularisation, and both its programmes are digital; this is the one the state pays for itself.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,430500000,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"LFI 2025 (Loi n° 2024-025), Tome 2 *Document budgétaire*, Annexe 4 *Prévision Dépenses*, column LFI 2025, PDF p. 83, ministère 60, mission 672 Services Publics et Vulgarisation des TIC, programme 225",2024-12-18-mdg-lfi-2025-tome-2-companion,2026-09-24,,"Thousands as printed: 430,500, hors soldes (biens et services), Financement Intérieur / 10 RPI. Mission 672 = 225 + 226 = 1,552,766. The mission is new in 2025."
mdg-2025-60-672-226,MDG,national,,2025,2025-01-01,2025-12-31,gregorian,original,,60,"60 - Ministère du Développement Numérique, des Postes et des Télécommunications",60,"Ministère du Développement Numérique, des Postes et des Télécommunications",226,Transformation numérique des services publics et vulgarisation des TIC,,,,printed,printed,programme,Services Publics et Vulgarisation des TIC - Transformation numérique des services publics (domestic part),"The state-funded part of the public-service digitalisation programme, which in 2025 is the digital training institute (Campus du numérique).",capacity.training,whole,"The programme's name states digital transformation of public services; its only domestically financed project is the Institut de formation du digital, carried over from mission 670.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,891576000,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"LFI 2025 (Loi n° 2024-025), Tome 2 *Document budgétaire*, Annexe 4 *Prévision Dépenses*, column LFI 2025, PDF p. 83, ministère 60, mission 672, programme 226, Financement Intérieur; project detail LFI 2025 Tome 2 Annexe 9 PIP PDF p. 401 (project 067, activity 10-M60-P07-A)",2024-12-18-mdg-lfi-2025-tome-2-companion,2026-09-24,,"Thousands as printed: programme 1,122,266 = Financement Intérieur / 10 RPI 891,576 (held) + 70 EE 230,690 (project 060, telecom network modernisation, in external.csv). The PIP project RPI equals the programme's Financement Intérieur. CREB 2T 2025 Tableau 16 prints the ministry's whole internal investment at 0.9bn with nothing committed at mid-year; in-year, so not a stage."
mdg-2025-68-460-409-253,MDG,national,,2025,2025-01-01,2025-12-31,gregorian,original,,68,68 - Ministère de la Décentralisation et de l'Aménagement du Territoire,68,Ministère de la Décentralisation et de l'Aménagement du Territoire,409,Domaine et sécurisation foncière,253,Modernisation de l'administration foncière,,printed,printed,programme,Modernisation de l'administration foncière - automated issue of digital land certificates,Automates the issue of digital land-title and land-status certificates.,dpi.registry,whole,"Named project in the land programme; its single activity is the automation of digital land certificates, found by the cross-vote scan of PIP project titles.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,1118421000,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"LFI 2025 Tome 2 Annexe 9 *PIP par institution de Tutelle*, PDF p. 365, ministère 68, mission 460, programme 409, project 253, activity 10-M68-P02-A, column R P I",2024-12-18-mdg-lfi-2025-tome-2-companion,2026-09-24,,"Thousands as printed: RPI 1,118,421. Programme 409's PIP projects sum to its Annexe 4 domestic investment (4,262,395). The dematerialisation project 456 and the information-system project 348 have no 2025 credit."
mdg-2025-48-480-412-370,MDG,national,,2025,2025-01-01,2025-12-31,gregorian,original,,48,48 - Ministère de l'Agriculture et de l'Elevage,48,Ministère de l'Agriculture et de l'Elevage,412,Elevage,370,Extension du système d'identification électronique des bovins,,printed,printed,programme,Extension du système d'identification électronique des bovins - cattle chips,Extends the electronic identification register for cattle by buying the chips it reads.,dpi.registry,partial,"Named project extending an electronic identification system; the one activity buys chips, field hardware for a digital register, so partial.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,500000000,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"LFI 2025 Tome 2 Annexe 9 PIP, PDF p. 398, ministère 48, programme 412, project 370, activity 10-M48-P06-A, column R P I",2024-12-18-mdg-lfi-2025-tome-2-companion,2026-09-24,,"Thousands as printed: RPI 500,000. Programme 412's PIP projects sum to its Annexe 4 domestic investment (1,314,444)."
mdg-2025-01-010-138-00-01-f-04h,MDG,national,,2025,2025-01-01,2025-12-31,gregorian,original,,01,01 - Présidence de la République,00-01-F-04H-00000,Unité de Gouvernance Digitale,138,Appui à la gouvernance et à l'Etat de droit,,,,printed,printed,programme,Unité de Gouvernance Digitale,Funds the presidency's digital governance unit.,dpi.govtech,whole,"A service whose name states a digital-government function, found by the scan of every service line in Annexe 6.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,40209000,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"LFI 2025 (Loi n° 2024-025), Tome 2 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, column LFI 2025, PDF p. 137, ministère 01, programme 138, service 00-01-F-04H-00000",2024-12-18-mdg-lfi-2025-tome-2-companion,2026-09-24,,"Thousands as printed: 40,209 (LFR 2024 comparator 57,441). Every Annexe 6 service sums to its budget, programme and ministry totals."
mdg-2025-14-140-075-00-17-f-052,MDG,national,,2025,2025-01-01,2025-12-31,gregorian,original,,14,14 - Ministère de l'Intérieur,00-17-F-052-00000,Centre National d'Etat Civil et de l'Identité (CNECI),075,Administration et Coordination,,,,printed,printed,programme,Centre National d'Etat Civil et de l'Identité (CNECI),Funds the national civil-registration and identity centre.,dpi.id,partial,"A body whose name and mandate are civil registration and identity; civil registration runs on paper registers as well as the identity system, with no split.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,2035130000,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"LFI 2025 (Loi n° 2024-025), Tome 2 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, column LFI 2025, PDF p. 155, ministère 14, mission 140, programme 075, service 00-17-F-052-00000",2024-12-18-mdg-lfi-2025-tome-2-companion,2026-09-24,,"Thousands as printed: 2,035,130 (LFR 2024 comparator 2,100,000). The centre's own budget is not held, so the line counts here and is not a transfer."
mdg-2025-14-140-133-02-14-c-340,MDG,national,,2025,2025-01-01,2025-12-31,gregorian,original,,14,14 - Ministère de l'Intérieur,02-14-C-340-00000,Direction de l'Immigration et Emigration / mise en place d'un système biométrique de cartes de résidents / CAS,133,Administration Territoriale,,,,printed,printed,programme,Direction de l'Immigration et Emigration / système biométrique de cartes de résidents (special account),The special account that takes biometric visa and residence-card fees and pays for producing the cards.,dpi.id,partial,The account exists to fund a biometric residence-card system; card printing and the directorate's wider immigration work sit in the same line with no split.,domestic-state,own-source,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,13278500000,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"LFI 2025 (Loi n° 2024-025), Tome 2 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, column LFI 2025, PDF p. 159, ministère 14, mission 140, programme 133, 02 Compte particulier du Trésor, service 02-14-C-340-00000; the same figure in Annexe 8 *Comptes d'affectation spéciale*, PDF p. 345, account 13 *Visas et cartes de résident biométriques*",2024-12-18-mdg-lfi-2025-tome-2-companion,2026-09-24,,"Thousands as printed: 13,278,500, receipts equal to expenditure in Annexe 8. The directorate's Budget Général line falls to 0 in the same volume (LFR 2024 comparator 6,427,970), so the whole line moved into the account created by Loi n° 2024-003 art. 19. Fees paid by applicants make it own-source."
mdg-2025-15-150-136-02-15-c-3e0,MDG,national,,2025,2025-01-01,2025-12-31,gregorian,original,,15,15 - Ministère de la Sécurité Publique,02-15-C-3E0-00000,Direction du contrôle des migrations / passeports électroniques / CAS,136,Surveillance du territoire et renseignements généraux,,,,printed,printed,programme,Direction du contrôle des migrations / passeports électroniques (special account),The special account that takes electronic-passport fees and pays the passport provider.,dpi.id,partial,The account exists to fund electronic passports; credential issuance and the directorate's immigration-control work sit in one line with no split.,domestic-state,own-source,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,15161000000,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"LFI 2025 (Loi n° 2024-025), Tome 2 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, column LFI 2025, PDF p. 175, ministère 15, programme 136, 02 Compte particulier du Trésor, service 02-15-C-3E0-00000; the same figure in Annexe 8, PDF p. 345, account 14 *Passeports électroniques*",2024-12-18-mdg-lfi-2025-tome-2-companion,2026-09-24,,"Thousands as printed: 15,161,000, receipts equal to expenditure in Annexe 8. The directorate's Budget Général line falls to 0 (LFR 2024 comparator 11,590,000), so the line moved into the account created by Loi n° 2024-003 art. 18. Applicants' fees make it own-source."
mdg-2025-71-710-024-00-71-0-e38,MDG,national,,2025,2025-01-01,2025-12-31,gregorian,original,,71,71 - Ministère de la Santé Publique,00-71-0-E38-00000,Service de l'Observatoire National de la Cybersanté (SONC),024,Administration et Coordination,,,,printed,printed,programme,Service de l'Observatoire National de la Cybersanté (SONC),Funds the national e-health observatory.,dpi.mis,whole,"A service named for e-health, found by the service scan.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,34961000,,,,,appropriated,appropriated,,,budget-document,budget-estimates,"LFI 2025 (Loi n° 2024-025), Tome 2 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, column LFI 2025, PDF p. 215, ministère 71, programme 024, service 00-71-0-E38-00000",2024-12-18-mdg-lfi-2025-tome-2-companion,2026-09-24,,"Thousands as printed: 34,961 (LFR 2024 comparator 41,250)."
